ExperimentID,Tier,Pattern,HotAccessCount,ColdAccessInterval,NUMALocalAccess,NUMARemoteAccess,DRAMAccess,PMEMAccess,MinLatency,P50Latency,P99Latency,MaxLatency,MeanLatency,MigrationMinLatency,MigrationP50Latency,MigrationP99Latency,MigrationMaxLatency,MigrationMeanLatency,LocalToRemote,RemoteToLocal,PMEMToRemote,RemoteToPMEM,LocalToPMEM,PMEMToLocal,DRAMToPMEM,PMEMToDRAM,Throughput
491,2,"skewed,skewed,skewed",50,500,,,30000,0,24,29.9956,115.361,561,31.4041,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.1843e+07
492,2,"skewed,skewed,skewed",50,500,,,30000,0,24,27.9998,172.531,4395,31.8033,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.14432e+07
493,2,"skewed,skewed,skewed",50,500,,,30000,0,25,28,180.299,482,33.1714,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.01465e+07
494,2,"skewed,skewed,skewed",50,500,,,30000,0,24,29.4384,134.208,516,34.0092,18446744073709551615,0,0,0,-nan,,,,,,,0,0,2.94038e+07
495,2,"skewed,skewed,skewed",50,500,,,30000,0,25,28.0002,176.974,510,31.6362,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.16094e+07
496,2,"skewed,skewed,skewed",50,1000,,,30000,0,24,27.9994,113.247,449,30.7877,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.24805e+07
497,2,"skewed,skewed,skewed",50,1000,,,30000,0,25,28.4367,175.338,474,36.7577,18446744073709551615,0,0,0,-nan,,,,,,,0,0,2.72052e+07
498,2,"skewed,skewed,skewed",50,1000,,,30000,0,24,31.6943,152.694,4755,33.284,18446744073709551615,0,0,0,-nan,,,,,,,0,0,3.00444e+07
499,2,"skewed,skewed,skewed",50,1000,,,30000,0,25,30.3054,178.566,513,33.9408,18446744073709551615,0,0,0,-nan,,,,,,,0,0,2.94631e+07
500,2,"skewed,skewed,skewed",50,1000,,,30000,0,24,28.4799,176.79,590,36.3341,18446744073709551615,0,0,0,-nan,,,,,,,0,0,2.75223e+07
501,3,"uniform,uniform,uniform",1,10,6026,14101,,9873,25,44.5513,819.884,8132,92.9157,17168,26155.3,37894.1,128510,25860,1191,314,1683,3309,0,0,,,175644
502,3,"uniform,uniform,uniform",1,10,8039,18889,,3072,25,38.6902,605.406,9981,61.5714,17059,26944.1,38813.8,206384,26060.8,1151,170,0,3052,0,0,,,259043
503,3,"uniform,uniform,uniform",1,10,6930,11836,,11234,25,40.0869,766.672,6920,85.1867,17088,25996.5,34901.2,234454,25834.2,1264,340,2060,3270,0,0,,,165116
504,3,"uniform,uniform,uniform",1,10,6119,14894,,8987,25,45.6921,820.863,9963,94.5748,17072,26117.6,36818.1,128634,25700,1255,312,1346,3297,0,0,,,184690
505,3,"uniform,uniform,uniform",1,10,6333,13975,,9692,24,42.6304,1003.74,4581,85.665,17334,25127,35341.7,352284,25689.2,1310,237,1826,3371,0,0,,,170631
506,3,"uniform,uniform,uniform",1,100,11134,18710,,156,24,35.4567,156.555,771,36.8156,17046,20695.1,56341.3,167952,21344.5,60,2894,0,328,0,0,,,421601
507,3,"uniform,uniform,uniform",1,100,12644,17163,,193,25,38.7486,665.829,7613,59.8708,17301,24731.7,34071,133427,25193.6,82,2834,0,388,0,0,,,352793
508,3,"uniform,uniform,uniform",1,100,11074,18631,,295,24,38.2094,759.782,9398,56.5839,17457,24277.4,59280.2,422215,25285,78,2809,0,413,0,0,,,352369
509,3,"uniform,uniform,uniform",1,100,11841,17721,,438,25,39.9577,703.268,5316,62.2945,17651,25084.8,36852.8,116380,25400.9,90,2730,0,492,0,0,,,348850
510,3,"uniform,uniform,uniform",1,100,12229,17163,,608,25,39.9512,555.414,1210,64.4982,17557,25507.4,37378.7,220713,25827,148,2581,0,641,0,0,,,337185
511,3,"uniform,uniform,uniform",1,200,11595,18405,,0,24,36.781,645.193,8598,58.3277,21386,24903,54319.3,233117,25450.3,0,3192,0,2,0,0,,,361280
512,3,"uniform,uniform,uniform",1,200,13831,16167,,2,25,42.575,715.378,4534,75.4798,20983,25528.2,37561.1,356638,26785.9,0,3180,0,1,0,0,,,342974
513,3,"uniform,uniform,uniform",1,200,12142,17858,,0,25,35.8207,108.592,554,35.4031,17153,20379.1,29387.8,100730,21024.8,0,3213,0,0,0,0,,,437223
514,3,"uniform,uniform,uniform",1,200,12464,17534,,2,25,39.7102,653.948,7412,67.4449,21290,25105.9,31938.1,236837,25588.4,0,3195,0,3,0,0,,,357760
515,3,"uniform,uniform,uniform",1,200,14057,15938,,5,25,38.6691,672.121,9822,73.1416,20949,25131.9,35242,357930,26245.9,0,3141,0,4,0,0,,,354034
516,3,"uniform,uniform,uniform",1,500,12903,17097,,0,24,39.3885,607.426,7600,64.9405,21047,24630.4,32325.1,240187,25246.5,0,3199,0,0,0,0,,,362705
517,3,"uniform,uniform,uniform",1,500,13018,16982,,0,25,39.8079,753.966,9962,71.3433,21177,24993.7,33429.4,179664,25556.1,0,3201,0,0,0,0,,,357375
518,3,"uniform,uniform,uniform",1,500,13584,16416,,0,24,38.9946,621.065,7920,68.7535,21336,25084.3,32739.3,231564,25673.4,0,3192,0,0,0,0,,,357091
519,3,"uniform,uniform,uniform",1,500,12980,17020,,0,24,38.5981,591.711,8514,61.6649,21503,25071.9,39207.9,1706646,26122.9,0,3187,0,0,0,0,,,352511
520,3,"uniform,uniform,uniform",1,500,12396,17604,,0,25,39.7624,656.308,7474,65.5029,21078,25230.2,52922.9,236208,25851.1,0,3199,0,0,0,0,,,354347
521,3,"uniform,uniform,uniform",1,1000,14129,15871,,0,25,40.2587,767.419,8676,75.6532,21043,25659.7,37645,354156,26997.8,0,3158,0,0,0,0,,,342745
522,3,"uniform,uniform,uniform",1,1000,12264,17736,,0,25,39.9831,686.895,5920,64.0528,21225,25167.8,32475,237524,25792.2,0,3193,0,0,0,0,,,355973
523,3,"uniform,uniform,uniform",1,1000,12585,17415,,0,25,39.4405,863.593,9233,71.7078,21020,25503.2,35086.1,351963,26680.2,0,3192,0,0,0,0,,,343586
524,3,"uniform,uniform,uniform",1,1000,14074,15926,,0,25,35.7525,174.002,592,38.5907,17402,19752.1,28912.8,105214,21153.9,0,3207,0,0,0,0,,,434794
525,3,"uniform,uniform,uniform",1,1000,12555,17445,,0,25,35.6333,92.3653,584,36.4959,17196,19373.2,28364,296388,20723.3,0,3192,0,0,0,0,,,446138
526,3,"uniform,uniform,uniform",5,10,6120,10038,,13842,24,37.8614,864.489,9827,80.4434,18313,25918.7,43635.4,566859,27540.9,1081,162,1878,3453,0,0,,,163517
527,3,"uniform,uniform,uniform",5,10,7383,19284,,3333,25,40.1522,620.049,8751,64.2721,17335,26580.3,35521.2,246044,25646.5,1141,139,0,3060,0,0,,,264938
528,3,"uniform,uniform,uniform",5,10,5908,11580,,12512,24,38.4948,644.33,7087,80.3571,18002,25102.7,38037.7,230389,26075.2,1116,177,1634,3437,0,0,,,178197
529,3,"uniform,uniform,uniform",5,10,5217,12695,,12088,25,38.3507,851.541,11916,88.7207,17221,25215.1,36441.9,329756,25890.5,1098,125,1297,3471,0,0,,,190149
530,3,"uniform,uniform,uniform",5,10,4848,13118,,12034,25,39.1026,720.331,5391,84.5586,17454,25974.4,34794.3,178752,25634.1,1094,186,1576,3591,0,0,,,178785
531,3,"uniform,uniform,uniform",5,100,10528,19345,,127,25,36.0011,108.564,735,36.9879,17500,21590.1,32542.2,99538,21642.7,36,2035,0,172,0,0,,,604178
532,3,"uniform,uniform,uniform",5,100,10674,19110,,216,25,38.4103,675.495,9969,58.8203,17657,25182.7,36113.5,170701,25534.8,43,1879,0,240,0,0,,,526584
533,3,"uniform,uniform,uniform",5,100,11128,18622,,250,25,35.9222,287.309,1078,43.2049,16744,21155.3,33275.5,99142,21583.9,39,1858,0,188,0,0,,,647969
534,3,"uniform,uniform,uniform",5,100,11494,18272,,234,25,37.5954,581.722,4153,59.5723,17406,25272.3,35438.6,178188,25698.7,47,1794,0,205,0,0,,,551808
535,3,"uniform,uniform,uniform",5,100,10713,19064,,223,24,38.5401,556.48,6219,56.5734,17720,25225.7,39823.2,208100,25690.3,56,1951,0,262,0,0,,,500096
536,3,"uniform,uniform,uniform",5,200,10011,19989,,0,24,36.0202,139.068,469,37.5559,17350,20440.2,29437.8,116568,21317.8,0,2050,0,0,0,0,,,669221
537,3,"uniform,uniform,uniform",5,200,10854,19146,,0,25,36.6957,625.658,7257,53.749,21143,24891.6,36306.2,176396,25289.4,0,1905,0,0,0,0,,,602546
538,3,"uniform,uniform,uniform",5,200,9253,20747,,0,24,36.4802,423.617,1327,44.0491,21114,25926.2,37708.1,370621,27142,0,1926,0,0,0,0,,,559733
539,3,"uniform,uniform,uniform",5,200,9913,20087,,0,25,36.6972,668.75,9718,51.9745,21182,25090,33477.8,356661,26598.6,0,1830,0,0,0,0,,,597197
540,3,"uniform,uniform,uniform",5,200,11654,18346,,0,25,41.0066,742.464,13332,64.8633,21303,24796.8,34313.1,121502,25295.9,0,1714,0,0,0,0,,,662207
541,3,"uniform,uniform,uniform",5,500,10043,19957,,0,24,37.7069,567.233,1491,50.1308,21124,24688.8,34676,110549,25119.1,0,2033,0,0,0,0,,,570656
542,3,"uniform,uniform,uniform",5,500,10081,19919,,0,25,37.4734,734.579,6065,52.0846,21412,26451,34953.2,354344,27597,0,1962,0,0,0,0,,,538523
543,3,"uniform,uniform,uniform",5,500,10266,19734,,0,24,36.8741,602.586,2095,52.1202,20967,25465.9,34318.3,364009,26934.8,0,1918,0,0,0,0,,,563650
544,3,"uniform,uniform,uniform",5,500,10435,19565,,0,24,38.1663,624.534,9949,53.8432,21582,24991.8,35475.9,175500,25446.8,0,1815,0,0,0,0,,,627598
545,3,"uniform,uniform,uniform",5,500,10348,19652,,0,25,37.2952,603.009,7810,49.6361,21595,25137.3,35169.5,172987,25586.3,0,2034,0,0,0,0,,,560416
546,3,"uniform,uniform,uniform",5,1000,10959,19041,,0,24,37.8663,575.04,1245,54.7826,21219,24971.8,33635.5,113592,25336.5,0,1878,0,0,0,0,,,609442
547,3,"uniform,uniform,uniform",5,1000,11118,18882,,0,24,39.5786,572.893,1223,57.1634,21549,24919.7,33314.8,178476,25366.6,0,1937,0,0,0,0,,,589970
548,3,"uniform,uniform,uniform",5,1000,11551,18449,,0,25,37.9429,547.613,5107,55.8901,20977,25304.5,46493.1,363632,26521.1,0,1771,0,0,0,0,,,616706
549,3,"uniform,uniform,uniform",5,1000,10593,19407,,0,25,37.8647,623.464,12372,53.662,21212,24885.8,34163.9,112640,25297,0,1823,0,0,0,0,,,628585
550,3,"uniform,uniform,uniform",5,1000,9536,20464,,0,25,36.7746,634.468,7695,47.8169,20707,23917.1,33189.3,348833,25748,0,1927,0,0,0,0,,,587648
551,3,"uniform,uniform,uniform",10,10,5045,11630,,13325,25,38.7377,802.958,13840,81.5399,17155,26596.1,37191.9,186549,25798.4,1122,38,109,3436,0,0,,,242272
552,3,"uniform,uniform,uniform",10,10,4960,10325,,14715,25,37.6266,692.788,7521,77.5072,17220,26247.1,35619.8,767130,26072.6,1117,35,200,3451,0,0,,,235198
553,3,"uniform,uniform,uniform",10,10,4669,12607,,12724,24,36.3921,675.702,3123,68.8422,17332,24674.2,34747.2,351605,25412.5,1094,77,97,3394,0,0,,,248884
554,3,"uniform,uniform,uniform",10,10,3836,12828,,13336,25,37.5376,933.509,3952,79.4004,17292,25117.6,36137.8,341410,25708.2,1124,58,239,3891,0,0,,,215914
555,3,"uniform,uniform,uniform",10,10,5581,12652,,11767,25,37.9592,609.34,7610,67.302,17195,26203.5,35764.6,178471,25599.9,1079,91,158,3422,0,0,,,242682
556,3,"uniform,uniform,uniform",10,100,8901,21057,,42,24,35.9757,240.579,2603,39.3361,17302,26513.6,50073.4,103682,26922.2,17,235,0,38,0,0,,,3.33796e+06
557,3,"uniform,uniform,uniform",10,100,8277,21150,,573,24,250.743,7210.34,340449,704.586,17472,28247,41525.4,117983,27274.7,77,57,0,188,0,0,,,1.00267e+06
558,3,"uniform,uniform,uniform",10,100,8635,21238,,127,24,36.2582,424.709,941,39.1732,18540,30272.8,38253.2,384510,30415,16,489,0,84,0,0,,,1.57154e+06
559,3,"uniform,uniform,uniform",10,100,8983,20970,,47,25,35.84,256.795,755,40.5135,18269,26003.3,54230.8,115764,26768.5,17,210,0,49,0,0,,,3.48695e+06
560,3,"uniform,uniform,uniform",10,100,8914,21051,,35,25,36.9644,234.346,1139,41.8807,17631,26168.5,47793.3,101001,26625.6,13,261,0,27,0,0,,,3.23599e+06
561,3,"uniform,uniform,uniform",10,200,8919,21081,,0,25,35.9187,270.735,971,38.1339,21408,26086.6,42872.7,110090,26479.4,0,345,0,0,0,0,,,2.91845e+06
562,3,"uniform,uniform,uniform",10,200,8871,21129,,0,24,35.998,213.127,944,40.5228,22029,25597.8,52579.5,112562,26500.7,0,345,0,0,0,0,,,2.89619e+06
563,3,"uniform,uniform,uniform",10,200,8744,21256,,0,24,35.9775,183.528,1206,38.2135,21873,26231.6,39227.7,114450,27075.4,0,379,0,0,0,0,,,2.62974e+06
564,3,"uniform,uniform,uniform",10,200,8849,21151,,0,25,36.0884,279.12,11450,39.32,21538,28370.7,45393.6,341859,28699.8,0,417,0,0,0,0,,,2.28181e+06
565,3,"uniform,uniform,uniform",10,200,8841,21159,,0,25,35.8371,161.562,679,41.9277,21732,25736.9,49354.4,112790,27180.5,0,252,0,0,0,0,,,3.70036e+06
566,3,"uniform,uniform,uniform",10,500,9002,20998,,0,25,35.9978,346.422,807,41.987,21252,26247.1,65404.1,116022,27304.8,0,253,0,0,0,0,,,3.673e+06
567,3,"uniform,uniform,uniform",10,500,8777,21223,,0,24,340.853,5993.31,341851,720.613,18677,20340.6,32656.6,100595,22394.3,0,77,0,0,0,0,,,1.2852e+06
568,3,"uniform,uniform,uniform",10,500,8778,21222,,0,25,35.8593,188.052,979,37.6237,21657,28355.9,61761.9,351309,29494.4,0,501,0,0,0,0,,,1.88615e+06
569,3,"uniform,uniform,uniform",10,500,8827,21173,,0,24,35.9585,232.174,5759,41.3161,22090,26199.8,41123.4,117927,27096,0,358,0,0,0,0,,,2.74227e+06
570,3,"uniform,uniform,uniform",10,500,8917,21083,,0,24,36.1965,239.207,935,38.6732,21138,25683.4,35948.5,114027,26113.3,0,305,0,0,0,0,,,3.28776e+06
571,3,"uniform,uniform,uniform",10,1000,8921,21079,,0,24,36.1627,293.226,4316,42.0479,21545,26634.3,44772.4,116884,27039.7,0,256,0,0,0,0,,,3.66586e+06
572,3,"uniform,uniform,uniform",10,1000,8877,21123,,0,25,35.9259,249.311,4272,40.4592,21984,26064.6,49550.1,115228,26861,0,242,0,0,0,0,,,3.88896e+06
573,3,"uniform,uniform,uniform",10,1000,8914,21086,,0,25,37.0356,360.544,3296,40.6212,21596,25937.3,38358.4,109928,26501.2,0,302,0,0,0,0,,,3.25309e+06
574,3,"uniform,uniform,uniform",10,1000,8938,21062,,0,24,35.9554,56.078,518,35.8128,17441,18924.7,29300.1,99006,20567.7,0,308,0,0,0,0,,,4.04901e+06
575,3,"uniform,uniform,uniform",10,1000,8619,21381,,0,25,36.0266,214.579,722,40.792,22146,25500.1,36956,293654,26994.5,0,377,0,0,0,0,,,2.63142e+06
576,3,"uniform,uniform,uniform",30,10,4336,12870,,12794,25,37.3359,822.548,5931,71.9216,17073,24651.2,37015.2,368368,25505.6,1187,0,0,3840,0,0,,,230107
577,3,"uniform,uniform,uniform",30,10,5216,12541,,12243,24,38.4474,573.157,8520,71.4734,17191,26799.7,50789.5,232741,26197.5,1136,0,0,3494,0,0,,,243035
578,3,"uniform,uniform,uniform",30,10,4932,10144,,14924,25,37.84,989.455,9227,94.2958,17164,27060.7,36342.7,227875,26329.7,1123,0,0,3463,0,0,,,242764
579,3,"uniform,uniform,uniform",30,10,5271,9494,,15235,24,36.9005,823.051,5823,83.4445,17284,25237.1,43688.3,428003,26583.8,1158,0,0,3532,0,0,,,235884
580,3,"uniform,uniform,uniform",30,10,7606,19992,,2402,23,38.0337,574.954,1296,55.978,17373,27428.5,36535.9,178887,26086.3,1075,0,0,2939,0,0,,,281982
581,3,"uniform,uniform,uniform",30,100,8536,21256,,208,25,36.2502,303.569,3436,42.6772,19814,28566.3,82355.9,266946,30634.1,37,0,0,108,0,0,,,5.24268e+06
582,3,"uniform,uniform,uniform",30,100,8539,21392,,69,25,36.0694,143.05,673,39.4462,19248,29579,54215,113050,31473.4,14,0,0,53,0,0,,,9.11272e+06
583,3,"uniform,uniform,uniform",30,100,8540,21430,,30,25,35.9157,318.71,681,39.8089,18600,28352.9,75590.6,102961,29424.8,23,0,0,42,0,0,,,9.656e+06
584,3,"uniform,uniform,uniform",30,100,8625,21336,,39,25,35.9297,53.431,5759,37.3613,18017,28397.2,60576.6,114774,29876.5,17,0,0,35,0,0,,,1.12174e+07
585,3,"uniform,uniform,uniform",30,100,8427,21438,,135,25,36.259,353.738,890,40.3483,18344,24121.3,106036,264187,27312.9,35,0,0,87,0,0,,,6.60412e+06
586,3,"uniform,uniform,uniform",30,200,8608,21392,,0,25,35.9755,56.624,523,38.323,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.6094e+07
587,3,"uniform,uniform,uniform",30,200,8563,21437,,0,25,35.8829,59.4917,543,35.5678,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81153e+07
588,3,"uniform,uniform,uniform",30,200,8556,21444,,0,25,37.5781,274.719,561,40.1475,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.49082e+07
589,3,"uniform,uniform,uniform",30,200,8501,21499,,0,25,36.3772,186.343,4737,43.0223,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.32437e+07
590,3,"uniform,uniform,uniform",30,200,8520,21480,,0,25,35.8771,88.7522,523,36.2637,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75758e+07
591,3,"uniform,uniform,uniform",30,500,8487,21513,,0,25,35.8074,153.611,484,35.5435,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81346e+07
592,3,"uniform,uniform,uniform",30,500,8489,21511,,0,25,36.0845,149.836,610,42.093,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.37569e+07
593,3,"uniform,uniform,uniform",30,500,8564,21436,,0,24,35.8953,56.2043,548,36.247,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75885e+07
594,3,"uniform,uniform,uniform",30,500,8428,21572,,0,24,35.5185,429.763,4815,39.9366,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.50397e+07
595,3,"uniform,uniform,uniform",30,500,8559,21441,,0,24,35.8168,176.096,523,40.7131,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.45621e+07
596,3,"uniform,uniform,uniform",30,1000,8500,21500,,0,25,36.2413,164.155,603,40.5105,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.46849e+07
597,3,"uniform,uniform,uniform",30,1000,8495,21505,,0,24,35.9085,172.481,477,37.8976,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.63869e+07
598,3,"uniform,uniform,uniform",30,1000,8473,21527,,0,24,35.8501,182.916,1924,39.0349,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.56181e+07
599,3,"uniform,uniform,uniform",30,1000,8579,21421,,0,25,36.9994,97.5287,3760,38.1985,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.61791e+07
600,3,"uniform,uniform,uniform",30,1000,8506,21494,,0,24,35.9399,145.622,516,38.9183,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.56948e+07
601,3,"uniform,uniform,uniform",50,10,5348,12791,,11861,24,37.3009,521.262,6043,66.6941,17306,26809.2,38372.2,183766,26074.1,1074,0,0,3348,0,0,,,255753
602,3,"uniform,uniform,uniform",50,10,4654,10668,,14678,24,38.2479,678.459,8743,79.6936,17355,26719.3,35823.6,633233,26079.1,1208,0,0,3527,0,0,,,238331
603,3,"uniform,uniform,uniform",50,10,4212,11493,,14295,25,39.2664,625.094,7428,76.4346,17165,26673.5,38326.9,356843,26009.7,1130,0,0,3684,0,0,,,235287
604,3,"uniform,uniform,uniform",50,10,4206,11758,,14036,25,37.9895,611.491,1203,72.7863,17385,26868.8,36536.3,785617,26172.3,1128,0,0,3734,0,0,,,231780
605,3,"uniform,uniform,uniform",50,10,4339,12253,,13408,25,36.9064,721.045,1286,70.9711,17394,25060.7,36284.9,347563,25739.6,1112,0,0,3702,0,0,,,238021
606,3,"uniform,uniform,uniform",50,100,8324,21621,,55,24,37.3181,407.381,7780,40.9011,19005,28738.1,44249.7,120409,28502.9,18,0,0,45,0,0,,,9.92486e+06
607,3,"uniform,uniform,uniform",50,100,8410,21570,,20,25,35.7809,51.2525,833,34.68,24485,28373.3,70899.3,131403,35065.2,10,0,0,24,0,0,,,1.34372e+07
608,3,"uniform,uniform,uniform",50,100,8594,21339,,67,24,36.111,135.73,665,40.1607,18257,27863.1,39800.1,112381,28261.5,15,0,0,62,0,0,,,8.87323e+06
609,3,"uniform,uniform,uniform",50,100,8470,21443,,87,25,35.8595,70.8871,796,36.244,19492,32342.6,90848.2,216862,34481.3,27,0,0,67,0,0,,,6.93071e+06
610,3,"uniform,uniform,uniform",50,100,8434,21487,,79,25,35.9812,155.46,16540,39.7514,17662,28380.5,66917.6,191021,30308.9,26,0,0,53,0,0,,,8.36366e+06
611,3,"uniform,uniform,uniform",50,200,8608,21392,,0,25,35.9343,374.306,603,44.1542,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.26479e+07
612,3,"uniform,uniform,uniform",50,200,8482,21518,,0,24,35.9842,168.762,4390,39.1315,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.55549e+07
613,3,"uniform,uniform,uniform",50,200,8525,21475,,0,24,35.6012,163.508,697,38.507,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.59693e+07
614,3,"uniform,uniform,uniform",50,200,8536,21464,,0,24,35.8049,384.974,570,35.755,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.79681e+07
615,3,"uniform,uniform,uniform",50,200,8571,21429,,0,24,35.9753,162.436,483,36.738,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.72198e+07
616,3,"uniform,uniform,uniform",50,500,8441,21559,,0,25,35.6319,102.828,600,35.5188,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81541e+07
617,3,"uniform,uniform,uniform",50,500,8485,21515,,0,25,35.8497,38.9934,467,34.4019,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.90681e+07
618,3,"uniform,uniform,uniform",50,500,8530,21470,,0,24,35.8061,161.64,5555,37.4429,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.67073e+07
619,3,"uniform,uniform,uniform",50,500,8528,21472,,0,25,35.347,45.6354,575,36.8809,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.71143e+07
620,3,"uniform,uniform,uniform",50,500,8527,21473,,0,25,35.7076,47.3267,5639,35.8997,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.78554e+07
621,3,"uniform,uniform,uniform",50,1000,8452,21548,,0,24,35.8534,176.068,477,40.5298,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.46732e+07
622,3,"uniform,uniform,uniform",50,1000,8595,21405,,0,24,35.8443,164.131,428,37.3843,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.67492e+07
623,3,"uniform,uniform,uniform",50,1000,8355,21645,,0,25,35.583,178.432,1412,41.7139,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.39728e+07
624,3,"uniform,uniform,uniform",50,1000,8443,21557,,0,25,35.1895,162.418,4242,36.1171,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.76877e+07
625,3,"uniform,uniform,uniform",50,1000,8637,21363,,0,25,35.8853,180.228,3004,36.1227,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.76834e+07
626,3,"uniform,uniform,skewed",1,10,9759,14999,,5242,25,35.8339,1033.77,9443,80.1481,17379,25075.2,36239.2,354591,25851.3,1173,420,1777,3169,0,0,,,174982
627,3,"uniform,uniform,skewed",1,10,8707,15654,,5639,25,40.1883,966.864,5378,83.3103,17402,25042.5,37840.5,350446,25809.3,1276,185,2184,3387,0,0,,,163052
628,3,"uniform,uniform,skewed",1,10,8656,14847,,6497,24,37.6944,773.777,7241,83.6178,17259,25965,34608.5,137616,25545.8,1249,347,1963,3227,0,0,,,170588
629,3,"uniform,uniform,skewed",1,10,12649,14376,,2975,24,37.4081,615.876,2037,62.697,17238,27135.4,38099.4,139471,25927,1085,228,0,2994,0,0,,,264204
630,3,"uniform,uniform,skewed",1,10,8550,13432,,8018,25,37.5201,909.449,9156,92.7928,17973,25949.8,39995.7,183104,26885.1,1191,296,2425,3319,0,0,,,152137
631,3,"uniform,uniform,skewed",1,100,16945,12871,,184,24,37.2623,697.553,8843,58.8705,17747,25886,37183.1,175691,26126.7,94,2158,0,1064,0,0,,,339358
632,3,"uniform,uniform,skewed",1,100,16901,12778,,321,25,38.3736,786.567,8157,61.5879,17749,25318.5,36187,190653,26619.9,133,2076,0,1146,0,0,,,329102
633,3,"uniform,uniform,skewed",1,100,16686,13218,,96,25,34.9428,297.623,6398,37.1379,17309,22017.2,40386.1,131104,22902.6,60,2264,0,958,0,0,,,393286
634,3,"uniform,uniform,skewed",1,100,16837,12993,,170,24,36.04,396.388,4240,40.895,17583,23125.2,35037.8,163574,22823.6,49,2236,0,986,0,0,,,395346
635,3,"uniform,uniform,skewed",1,100,17776,11951,,273,25,37.4178,639.548,9809,61.8432,17420,26040.8,36480.6,176437,26323.3,85,2148,0,1074,0,0,,,337434
636,3,"uniform,uniform,skewed",1,200,17371,12629,,0,24,35.2879,175.238,585,36.6601,17395,18905.7,26560.4,703308,21107.2,0,2701,0,0,0,0,,,516259
637,3,"uniform,uniform,skewed",1,200,17874,12124,,2,24,38.5693,800.778,5530,62.6145,20891,25010.4,38161,321904,26953.4,2,2783,0,233,0,0,,,360474
638,3,"uniform,uniform,skewed",1,200,18607,11393,,0,25,36.7897,539.696,5548,55.5367,21021,24482.9,33850.2,237655,25163.7,0,2781,0,71,0,0,,,408536
639,3,"uniform,uniform,skewed",1,200,17239,12761,,0,25,33.9996,167.386,703,36.0966,17122,20373.1,28575.1,107621,21153.7,0,2690,0,0,0,0,,,517364
640,3,"uniform,uniform,skewed",1,200,18291,11709,,0,24,35.2737,141.262,7398,36.7232,17094,19722.4,26934,120578,20844.9,0,2809,0,0,0,0,,,502892
641,3,"uniform,uniform,skewed",1,500,17452,12548,,0,24,36.699,609.997,4577,55.6308,21206,24771,33101.5,172242,25356,0,2653,0,0,0,0,,,435172
642,3,"uniform,uniform,skewed",1,500,18023,11977,,0,24,36.702,701.255,5189,57.045,20946,26026,34026,347076,26804.4,0,2749,0,0,0,0,,,397896
643,3,"uniform,uniform,skewed",1,500,17813,12187,,0,24,33.2485,90.1581,619,36.5093,17580,19991.6,28083.7,111974,21273.2,0,2709,0,0,0,0,,,510860
644,3,"uniform,uniform,skewed",1,500,17738,12262,,0,24,35.2906,332.644,849,37.4275,17215,18925.1,24784.4,104144,19534.5,0,2738,0,0,0,0,,,549368
645,3,"uniform,uniform,skewed",1,500,17529,12471,,0,24,35.4056,166.204,1014,38.5794,16872,18493.9,23871.6,106020,18793.6,0,2692,0,0,0,0,,,579713
